NEON.PLA.D04.GUAN.08788Z,17.969254,-66.85267
NEON.PLA.D04.GUAN.08856Z,17.965762,-66.832036
NEON.PLA.D04.GUAN.08869Z,17.97277,-66.851235
NEON.PLA.D04.GUAN.08870Z,17.972441,-66.871318
NEON.PLA.D04.GUAN.08877Z,17.973133,-66.861701
NEON.PLA.D05.STEI.00225,45.826444,-90.086211
NEON.PLA.D05.STEI.01538,45.812246,-90.092743
NEON.PLA.D05.STEI.01778,45.506171,-89.588579
NEON.PLA.D05.STEI.01791,45.812246,-90.092743
NEON.PLA.D05.STEI.02103,45.797373,-90.092311
NEON.PLA.D05.STEI.02111,45.797373,-90.092311
NEON.PLA.D05.STEI.02147,45.812246,-90.092743
NEON.PLA.D05.STEI.02177,45.797373,-90.092311
NEON.PLA.D05.STEI.03102,45.82204,-90.089055
NEON.PLA.D05.STEI.03112,45.82204,-90.089055
NEON.PLA.D05.STEI.03444,45.824937,-90.072611
NEON.PLA.D05.STEI.03466A,45.824937,-90.072611
NEON.PLA.D05.STEI.03662,45.834307,-90.085088
NEON.PLA.D05.STEI.03693,45.834307,-90.085088
NEON.PLA.D05.STEI.03705,45.817469,-90.078389
NEON.PLA.D05.STEI.03730,45.834307,-90.085088
NEON.PLA.D05.STEI.05149,45.793823,-90.05393
NEON.PLA.D05.STEI.05150,45.793823,-90.05393
NEON.PLA.D05.STEI.05374,45.802507,-90.06211
NEON.PLA.D05.STEI.05382,45.802507,-90.06211
NEON.PLA.D05.STEI.05383,45.802507,-90.06211
NEON.PLA.D05.STEI.05483,45.797893,-90.064147
NEON.PLA.D05.STEI.05598,45.508883,-89.588327
NEON.PLA.D06.KONZ.05401Z,39.110903,-96.55221
NEON.PLA.D06.KONZ.05402Z,39.103999,-96.596164
NEON.PLA.D06.KONZ.05403Z,39.103999,-96.596164
NEON.PLA.D06.KONZ.05404Z,39.110903,-96.55221
NEON.PLA.D06.KONZ.05405Z,39.103999,-96.596164
NEON.PLA.D06.KONZ.05406Z,39.110903,-96.55221
NEON.PLA.D06.UKFS.00006,39.041659,-95.197031
NEON.PLA.D06.UKFS.00022,39.046328,-95.208663
NEON.PLA.D06.UKFS.00079,39.046328,-95.208663
NEON.PLA.D06.UKFS.00082,39.052642,-95.188064
NEON.PLA.D06.UKFS.00083,39.052642,-95.188064
NEON.PLA.D06.UKFS.00084,39.052642,-95.188064
NEON.PLA.D06.UKFS.00085,39.046328,-95.208663
NEON.PLA.D06.UKFS.00187,39.041659,-95.197031
NEON.PLA.D06.UKFS.00544,39.035201,-95.19441
NEON.PLA.D06.UKFS.00552,39.035201,-95.19441
NEON.PLA.D06.UKFS.00595,39.035201,-95.19441
NEON.PLA.D06.UKFS.00828,39.038044,-95.187901
NEON.PLA.D06.UKFS.00864,39.038044,-95.187901
NEON.PLA.D06.UKFS.00865,39.038044,-95.187901
NEON.PLA.D06.UKFS.02202,39.036611,-95.192039
NEON.PLA.D06.UKFS.02216,39.037234,-95.205277
NEON.PLA.D06.UKFS.02398,39.036611,-95.192039
NEON.PLA.D06.UKFS.02399,39.036611,-95.192039
NEON.PLA.D06.UKFS.02982,39.037234,-95.205277
NEON.PLA.D06.UKFS.03401,39.054507,-95.204735
NEON.PLA.D06.UKFS.03402,39.054507,-95.204735
NEON.PLA.D06.UKFS.03403,39.054507,-95.204735
NEON.PLA.D06.UKFS.03405,39.033692,-95.18991
NEON.PLA.D06.UKFS.03406,39.033692,-95.18991
NEON.PLA.D06.UKFS.03591,39.037624,-95.196958
NEON.PLA.D06.UKFS.03592,39.037624,-95.196958
NEON.PLA.D06.UKFS.03593,39.037624,-95.196958
NEON.PLA.D06.UKFS.03594,39.052686,-95.185981
NEON.PLA.D06.UKFS.03595,39.052686,-95.185981
NEON.PLA.D06.UKFS.03596,39.052686,-95.185981
NEON.PLA.D06.UKFS.03597,39.043184,-95.202722
NEON.PLA.D06.UKFS.03599,39.043184,-95.202722
NEON.PLA.D06.UKFS.03600,39.037234,-95.205277
NEON.PLA.D06.UKFS.03601,39.033806,-95.198575
NEON.PLA.D06.UKFS.03602,39.033806,-95.198575
NEON.PLA.D06.UKFS.03603,39.033806,-95.198575
NEON.PLA.D07.GRSM.00369,35.686508,-83.506607
NEON.PLA.D07.GRSM.00731,35.691948,-83.505433
NEON.PLA.D07.GRSM.00745,35.691948,-83.505433
NEON.PLA.D07.GRSM.01620,35.685524,-83.502249
NEON.PLA.D07.GRSM.01901,35.686007,-83.503986
NEON.PLA.D07.GRSM.01924,35.685524,-83.502249
NEON.PLA.D07.GRSM.02305,35.678899,-83.645322
NEON.PLA.D07.GRSM.02579,35.670878,-83.489979
NEON.PLA.D07.GRSM.02637,35.676611,-83.474556
NEON.PLA.D07.GRSM.02661,35.676611,-83.474556
NEON.PLA.D07.GRSM.02771,35.589784,-83.47552
NEON.PLA.D07.GRSM.02877,35.589784,-83.47552
NEON.PLA.D07.GRSM.02983,35.593015,-83.474662
NEON.PLA.D07.GRSM.03282,35.67043,-83.587373
NEON.PLA.D07.GRSM.03322,35.68687,-83.513991
